id,post/keyword,comment/tweet,username,like count,replied to,reply count,2nd level comment/ reply,time created,majority_sent,majority_sarc,lang_id
37046,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,semua negara 2 asean tak mahu depa ni yg kita dok kutip buat apa bnyk lagi rakyat malaysia yg perlu di lihat,mhd6262,66,---,2,No,21/4/2022,negative,notsarc,my
37047,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,Allhamduillah syukur akhir nya bebas????,reza_gcdi1980,61,---,7,No,21/4/2022,positive,notsarc,my
37048,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,Alhamdulillah bebas..,rengginang389,3,reza_gcdi1980,---,Yes,13/5/2022,positive,notsarc,my
37049,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,tu lah sukur bebas,reza_gcdi1980,1,reza_gcdi1980,---,Yes,13/5/2022,positive,notsarc,my
37050,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,nnti tangkap lagi????,lanamir30,2,reza_gcdi1980,---,Yes,21/4/2022,negative,sarc,my
37051,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,sya dukung...alhmdllh,mayang_______,0,reza_gcdi1980,---,Yes,3/7/2022,positive,notsarc,my
37052,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,????bebas lagi,reza_gcdi1980,4,reza_gcdi1980,---,Yes,21/4/2022,negative,sarc,my
37053,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,hantar semua balek.si.mpan wat apa.orang Kita pon tengah Susah.,zainabo43,25,---,1,No,21/4/2022,negative,notsarc,my
37054,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,utk PRU.....??????,rajendranmanikam2,1,zainabo43,---,Yes,1/7/2022,negative,notsarc,my
37055,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,tidorke yang jaga tu??????,paijem_mbuot,23,---,5,No,21/4/2022,negative,sarc,my
37056,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,"jangan salahkan yang lari,, tanya yang jagetu apa macam jage??",paijem_mbuot,8,paijem_mbuot,---,Yes,21/4/2022,negative,sarc,my
37057,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,yg jga 10 org bang yg af 700 org??,maddib73,0,paijem_mbuot,---,Yes,6/7/2022,#N/A,notsarc,my
37058,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,bkn tido mereka bnyak lagi nak jalan kn tugas kau paham tak . suke² kau cakap ??,m.syahpjt15,0,paijem_mbuot,---,Yes,21/4/2022,positive,sarc,my
37059,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,"ssetau AU yang tukar sip,,, sebelum cabot dah setenbay Ade lagi,, saya boleh cakap karna dah rase kak dalam tu mas??????",paijem_mbuot,0,paijem_mbuot,---,Yes,21/4/2022,#N/A,notsarc,cm
37060,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,kalau tido depa semua mati la dlm tu jgn main ckp jaa kita xtau kejadian tu,caon0000,0,paijem_mbuot,---,Yes,23/4/2022,positive,notsarc,my
37061,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,Mcm kami dulu. Lari Dr ejen. ????,feliksfeliksshan,9,---,0,No,21/4/2022,neutral,notsarc,my
37062,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,ni kat tempat sya ..ada yg meninggal kena langar kereta sbb lintas lebuh raya,angah7897kedah,19,---,3,No,21/4/2022,negative,notsarc,my
37063,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,syukur alhamdulilah,gabanbajahitam,1,angah7897kedah,---,Yes,22/4/2022,positive,notsarc,my
37064,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,yy mninggal tu cnfrm dh bebas,shahexcavator,1,angah7897kedah,---,Yes,21/4/2022,neutral,notsarc,cm
37065,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,ia 5 orangkan,robiyanti926,1,angah7897kedah,---,Yes,21/4/2022,neutral,notsarc,my
37066,Keadaan Depot Imigresen Sementara Relau selepas rusuhan #bpjeya #jeyaprakash #teambpjeya #teammanymanyproblem #imigresen #kkp #kucingkalerpink #rohingya #rusuhan Publish: 21-4-2022,boleh ke lari daripada penjara,akmalhussain96,20,---,5,No,21/4/2022,neutral,notsarc,my
37067,"Tunjuk perasaan di hadapan Denso, Bangi. #kamimestimenang #densobangi #densomalaysia #fypviral Publish: 10-6-2022",Sokong buat sampai jadi... Sokonggggg,hasiyen,5,---,0,No,10/6/2022,positive,notsarc,my
37068,"Tunjuk perasaan di hadapan Denso, Bangi. #kamimestimenang #densobangi #densomalaysia #fypviral Publish: 10-6-2022",teringat kt kilang denso ni tiap kali lalu ke ukm masa belajar dulu,rusmizi.ghani5085,4,---,0,No,10/6/2022,neutral,notsarc,my
37069,"Tunjuk perasaan di hadapan Denso, Bangi. #kamimestimenang #densobangi #densomalaysia #fypviral Publish: 10-6-2022","kalau kilang x mampu, kilang terminate semua pekerja lama lagi haru biru",anieqsuhaimi,3,---,0,No,10/6/2022,negative,notsarc,my
37070,"Tunjuk perasaan di hadapan Denso, Bangi. #kamimestimenang #densobangi #densomalaysia #fypviral Publish: 10-6-2022",Blek kg je la...bole mkn jagung,linlliyn,1,---,0,No,10/6/2022,negative,notsarc,my
37071,"Tunjuk perasaan di hadapan Denso, Bangi. #kamimestimenang #densobangi #densomalaysia #fypviral Publish: 10-6-2022",tu la pasai gaji naik elaun byk yg berkubur mlh ada yg gaji x naik sbb majikan pun tgh tenat yg ttp naik harga barang2 juga.sbb kerajaan tidur,rizalshah05,0,---,0,No,10/6/2022,negative,sarc,my
37072,"Tunjuk perasaan di hadapan Denso, Bangi. #kamimestimenang #densobangi #densomalaysia #fypviral Publish: 10-6-2022",nk tngok dia meraban.....mogok 1mnggu......,user2278517374051,2,---,0,No,10/6/2022,negative,notsarc,my
37073,"Tunjuk perasaan di hadapan Denso, Bangi. #kamimestimenang #densobangi #densomalaysia #fypviral Publish: 10-6-2022",dah ada koja... bersyukur aje,jangkang781,1,---,0,No,10/6/2022,positive,notsarc,my
37074,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",TOLAK BN BARANG NAIK..PH TERBAIK,nununana060,5,---,0,No,1/7/2022,negative,notsarc,my
37075,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",Many of the mp are not qualified,andyleong85,1,---,0,No,1/7/2022,negative,notsarc,en
37076,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",tak ada hal lh...nnti pru15 undi org yg sama ya...555555,andy609900,1,---,0,No,1/7/2022,positive,sarc,my
37077,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022","Mail lantikan siapa bukan ke dari yg gagal jugakkkk??ada pm yg terbaik korang hancurrrr kn dia,korang fitnah kan dia hingga saat ini.korang rasa kn la",shahshah6199,0,---,0,No,1/7/2022,negative,sarc,my
37078,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",bukan rakyat tapi ahli2 parti amanah dan macai PH yg dihasut utk turun ke jalan raya??. Usaha lagi utk hasut lebih ramai rakyat malaysia ??,stevenz4w,0,---,0,No,2/7/2022,negative,notsarc,my
37079,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",memang la ramai orang baru balik sembahyang Jumaat????????,mieylaaaaa04._,0,---,0,No,1/7/2022,positive,sarc,my
37080,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",Lagi naik lagi bagus lah nanti panggil russia datang...,ba80008000,0,---,0,No,1/7/2022,negative,sarc,my
37081,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",king itu rakyat ????,user7562989847500lmbison,0,---,0,No,1/7/2022,positive,sarc,cm
37082,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",BN BARANG NAIK,maisara034,1,---,0,No,2/7/2022,negative,notsarc,my
37083,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",meteri tua,esame79,0,---,0,No,1/7/2022,negative,notsarc,my
37084,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",hrp pm letak jawatan.iny muhaidin d belakang nye.pm letak jawatan segera.bagy najib naik,zahmariah_,0,---,0,No,1/7/2022,negative,notsarc,my
37085,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022",PM tu nampak seronok ????????,roszaims,0,---,0,No,1/7/2022,negative,notsarc,my
37086,"Harga barang naik, rakyat tunjuk perasaan selepas sembahyang tadi di Kg Baru#cashisking #mafiaboss #fyp??viral #tiktokmalaysia???? Publish: 1-7-2022","kerajaan dan pembangkang Malaysia GAGAL
#demokrasi Malaysia GAGAL lindungi kepentingan rakyat",sukerisamat,1,---,0,No,1/7/2022,negative,notsarc,my
37087,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,alamak????sabar2,zulizulzy,2,---,0,No,22/8/2022,positive,notsarc,my
37088,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,morning dear,mamagojess77_,2,---,0,No,23/8/2022,neutral,notsarc,en
37089,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,Ramainya??????,aleeya3720,2,---,0,No,23/8/2022,neutral,notsarc,my
37090,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,adedeee bahaya ne ramai orng ??,roseyatimah2,2,---,0,No,23/8/2022,negative,notsarc,my
37091,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,slmt pagi hadir,dillaacba,1,---,0,No,23/8/2022,neutral,notsarc,my
37092,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,Singgah support sahabat,dirashop.24,1,---,0,No,22/8/2022,neutral,notsarc,cm
37093,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,Selamat ptg..singgah support,azizahsuderoh,1,---,0,No,22/8/2022,neutral,notsarc,cm
37094,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,mmg tension time ni ??????,limiesuaka,1,---,0,No,22/8/2022,negative,notsarc,cm
37095,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,nite hadir support shbt hebat ??????????????,mazmiey18,1,---,0,No,22/8/2022,neutral,notsarc,cm
37096,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,ramainya ???? selamat petang Amin????,rosemasto_,1,---,1,No,22/8/2022,neutral,notsarc,my
37097,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,semua tengah nak balik kerja ??,amindepior,2,rosemasto_,---,Yes,22/8/2022,#N/A,notsarc,my
37098,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,Selamat petang sahabat ??????,ardleekassim_,1,---,0,No,22/8/2022,neutral,notsarc,my
37099,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,hadir support shbt ??,user7388202454876hasni,1,---,0,No,23/8/2022,neutral,notsarc,cm
37100,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,hadir support sahabatku ????????,iezahelmi8688,1,---,1,No,23/8/2022,neutral,notsarc,cm
37101,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,terima kasih ??????,amindepior,2,iezahelmi8688,---,Yes,23/8/2022,positive,notsarc,my
37102,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,Hadir Support Sahabat Ku ????????????,__ctlina,1,---,0,No,22/8/2022,neutral,notsarc,cm
37103,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,Selamat malam hadir support Sahabat ????,miyatonselamat,1,---,0,No,22/8/2022,neutral,notsarc,cm
37104,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,selamat malam ????????,hasrenrazif,1,---,0,No,23/8/2022,neutral,notsarc,my
37105,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,slmt mlm ????,nenekranggi78,1,---,0,No,22/8/2022,neutral,notsarc,my
37106,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,hadiiirrr support,abam_botak_misai_2,1,---,0,No,22/8/2022,neutral,notsarc,cm
37107,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,balik tidur ????,noriraidayughazali,1,---,0,No,22/8/2022,#N/A,sarc,my
37108,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,????selamat petang????,aieneramli81,1,---,0,No,22/8/2022,neutral,notsarc,my
37109,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,salam mahgrib shbt Isya hadir.???????????,kakmarisya,1,---,1,No,22/8/2022,neutral,notsarc,my
37110,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,salam maghrib ????,amindepior,2,kakmarisya,---,Yes,22/8/2022,neutral,notsarc,my
37111,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,"dugaan smua tu, sabar yerk????",eykin90,1,---,0,No,23/8/2022,positive,notsarc,my
37112,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,adeh... sabar je ler ??????,adeq_archer,1,---,0,No,22/8/2022,positive,notsarc,my
37113,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,smga dipermudahkn sgala urusan????,fidah688,1,---,0,No,23/8/2022,positive,notsarc,my
37114,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,Assalamualaikum cik Amin???? Allahuakbar..moga sentiasa dipermudahkan segala urusan hdknya ye ????????,sitirosnanikasah,1,---,0,No,23/8/2022,positive,notsarc,my
37115,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,hu. sabar.. cri mkan dulu??,suricahayacinta,1,---,0,No,24/8/2022,positive,notsarc,my
37116,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,Ujan2 ni buat hal la dia.... Bertabah la ya sahabat,elyn211221,1,---,1,No,22/8/2022,positive,notsarc,my
37117,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,??????baik.. terima kasih,amindepior,2,elyn211221,---,Yes,22/8/2022,positive,notsarc,my
37118,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,rosak sblm naik ok lagi..dulu LRT rosak berhenti tgh jalan..fuh...takut,_jellkim_,1,---,0,No,23/8/2022,negative,notsarc,my
37119,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,morning bang????,mr.coolzzzz313,1,---,0,No,24/8/2022,neutral,notsarc,cm
37120,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,alamkkk??????,ummi_zaza,1,---,0,No,23/8/2022,negative,notsarc,my
37121,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,salam magrib tuan??????????,23alanila,1,---,0,No,22/8/2022,neutral,notsarc,my
37122,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,semoga di permudahkan,adinda_sue,0,---,0,No,1/9/2022,positive,notsarc,my
37123,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,sinnggahh??,rohamidahbahauddi,0,---,0,No,27/8/2022,neutral,notsarc,my
37124,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,selamat petang.. semoga dipermudahkan segala urusannya Aamiinn,dazzlingwhiteain,0,---,0,No,25/8/2022,positive,notsarc,my
37125,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,good night ????,maznieysor,0,---,0,No,24/8/2022,neutral,notsarc,en
37126,Bila time orang nak balik kerja la nak buat hal #supporttiktokteam #sengatpadu?? #lfms???? #sakapapi #kitabangkitbersama Publish: 22-8-2022,ramai nye bersabar lh ye????,fikrina29,0,---,0,No,24/8/2022,positive,notsarc,my
