id,post/keyword,comment/tweet,username,like count,replied to,reply count,2nd level comment/ reply,time created,majority_sent,majority_sarc,lang_id
38402,banjir flood _output4,Bagaimana nama Ketua Pengarah Tanah Dan Galian boleh mudah2 dapat beberapa kesen membalak dan ada tanah milikan ada balak ? @fba6d06f-b53 ? Ketahui apa sebenarnya klik https://t.co/IODhgQCpvj Bila banjir rakyat kena bila keuntungan agih sama kayangan ?!?! @001bd619-6be https://t.co/9MLlOs5kAI,4c4d63af-cb9,26,,2,,2022-01-01T04:44:37.000Z,negative,sarc,my
38403,banjir flood _output4,"@018151f8-fba Hahaha bukan kaler kereta sebenar, selut banjir tu",a2ac4f20-fec,0,7170aea0-c72,0,1.48E+18,2022-01-01T04:32:39.000Z,positive,sarc,my
38404,banjir flood _output4,@10bb6e86-f30 Bkk fb melaka banjir. Aduhhh kesian laa tgk banjir2 neee. Hujan nonstop ne bahaya,cc976440-a66,1,4b1b8476-8e0,0,1.48E+18,2022-01-01T04:28:07.000Z,neutral,notsarc,cm
38405,banjir flood _output4,"Semalaman hujan semalam. Pagi tadi dh stop. Ne hujan balik. Tgk melaka, pilah banjir 😢",cc976440-a66,1,,1,,2022-01-01T04:25:33.000Z,neutral,notsarc,cm
38406,banjir flood _output4,Negeri Sembilan Jalan antara gemas - gemencheh dah banjir https://t.co/gsvuI8j3ti,ec7c53bd-325,1,,0,,2022-01-01T04:24:59.000Z,neutral,notsarc,my
38407,banjir flood _output4,"BANJIR, balak & lumpur mengajar siapa? @0f7d9c82-b6a @6a5cf0d9-241 @17e922f4-913 @3d1e664b-3e0 @fd48534e-e3e @ba578f56-868 @b5ed1b50-03d @ab490665-9d7 @baed634d-8d0 @632c72ea-c59 @4b75c708-ef2 TAKUT seketika, nanti buat perangai balik. Tak terfikir Abu, Adam Timah Milah sengsara dibanjiri lumpur https://t.co/6KSYLLV0B6",3d5d8253-d32,28,,2,,2022-01-01T04:21:32.000Z,negative,sarc,my
38408,banjir flood _output4,"Utk semua waghih kek pilah, smg dipermudahkan Allah semua urusan yg terlibat dgn banjir kali ni yo. Anak² & cucu² yg diperantauan, copek² la hubungi abah omak atuk uwan.Tanyo khabar terkini yo.Stay safe guys! #Banjir2021 #banjir #kualapilah #bahau #johol #gemas #palong #serting",09aa665a-225,0,,0,,2022-01-01T04:07:44.000Z,positive,notsarc,cm
38409,banjir flood _output4,Sumbangan dari Keadilan Terengganu untuk mangsa banjir di sekitar dun Bukit Melawati yb @4d4ffed2-a06 #jprckemaman #jprnterengganu #dsai #keadilan https://t.co/KfIAPuSyYq,e9ce7e46-f9e,1,,0,,2022-01-01T04:05:49.000Z,positive,notsarc,my
38410,banjir flood _output4,"Dekat area shoplot office aku depan bengkel semua dah bersepah kereta mangsa banjir,aku rasa mostly dari Sri Muda.Last week takde lagi MBSA datang bagi saman tapi minggu ni taktau camne.Kalau kau dah nampak kereta tu penuh selut tapi bagi saman jugak gila lah takde empati. https://t.co/fGNeeRTpjK",fd707793-196,1,,0,,2022-01-01T03:57:53.000Z,negative,sarc,cm
38411,banjir flood _output4,Wanita Orang Asli sempat bertunang sebelum rumah dilanda banjir https://t.co/BgxOpaF0lA https://t.co/W5CDcE4Pzk,45f2d77e-94a,3,,0,,2022-01-01T03:31:33.000Z,neutral,notsarc,my
38412,banjir flood _output4,"Selamat tinggal 2021. awal tahun 2021 ke pahang misi bantuan banjir. Akhir tahun 2021 ke pahang jugakk untuk misi yg sama. Tahniahh semua team mate. korang semua hebattt! @48902574-c46 Homestay Sri Makmur, Jengka https://t.co/akPrGkwHyQ",b972b965-f95,0,,0,,2022-01-01T03:28:42.000Z,positive,notsarc,cm
38413,banjir flood _output4,@25ccf2c1-ef5 Kampung aku dh start banjir di pagi tahun baru ini Nep. https://t.co/MC4jX9DIhf,7621c65a-c5b,0,7d00a182-73e,0,1.48E+18,2022-01-01T03:11:47.000Z,neutral,notsarc,cm
38414,banjir flood _output4,"Baca tl psl covid, vaksin, new varian, psl banjir pasal bencana pun boleh bawakk stress tau dak. Mcmanaaa mental health nak kuattt",3799128c-77a,1,,0,,2022-01-01T03:05:00.000Z,negative,notsarc,cm
38415,banjir flood _output4,Pak cik ni mesti hidup dia tak terkesan kan masa banjir hari tu. https://t.co/UtpFkhOPjB,f1c782d1-145,0,,0,,2022-01-01T03:02:51.000Z,neutral,notsarc,my
38416,banjir flood _output4,"1 Januari 2022 Semua dah reset, start dari kosong. Berapa angka yang akan akhiri 2022, ditentukan oleh anda sendiri bermula hari ini. Semoga gemilang. Selamat tahun baru dari Kampung Pesagi, Pahang. Misi Banjir HALUAN. https://t.co/mKR5qe2F42",b0108c34-2bd,1,,0,,2022-01-01T02:50:55.000Z,positive,notsarc,cm
38417,banjir flood _output4,5. kalau banjir dia menyala kan ? 🤔 📎https://t.co/dazvUL8DqE https://t.co/qsxSHCbm0R,6c262f7f-8fd,15,0dc1bad6-6e1,2,1.48E+18,2022-01-01T02:34:37.000Z,neutral,notsarc,my
38418,banjir flood _output4,"@6a9c8453-97d Allahukhabar mat, Melaka banjir lagi 😢",952dae2c-c05,1,56c1563e-7ca,0,1.48E+18,2022-01-01T02:20:47.000Z,negative,notsarc,my
38419,banjir flood _output4,"Hujan tak berhenti dekat kg, jgn lah banjir kt kg sian ibu ayah",cbd74f9b-3cd,0,,0,,2022-01-01T02:12:46.000Z,neutral,notsarc,my
38420,banjir flood _output4,Taman Sri nading... Misi bantuan selepas banjir https://t.co/dfpYrmpChu,3156c5a7-800,0,,0,,2022-01-01T02:09:57.000Z,positive,notsarc,my
38421,banjir flood _output4,Semua mangsa banjir pulang ke rumah malam tadi https://t.co/vm6ca1kXEw https://t.co/SyPxeqfcRW,45f2d77e-94a,3,,0,,2022-01-01T02:08:03.000Z,positive,notsarc,my
38422,banjir flood _output4,Banjir lagi lubuk chinaaaaaa,a4911680-bfd,0,,0,,2022-01-01T01:59:50.000Z,neutral,notsarc,my
38423,banjir flood _output4,Misi bantuan banjir TMROVERS X KKM. https://t.co/gjewznkhxO,01f60810-f8a,3,,0,,2022-01-01T01:52:31.000Z,positive,notsarc,my
38424,banjir flood _output4,@02c019ed-d74 Patut la banjir di pahang dan kelantan,6a20f876-0d7,0,efa7ec1e-be9,1,1.48E+18,2022-01-01T01:49:24.000Z,positive,sarc,my
38425,banjir flood _output4,What a weird dream. I dreamed I attended a flood fund raising dinner and @b350a0ad-430 attended. Had to introduce myself to him in an awkward moment waiting for our photo to be taken. I've never met the guy before. Weird new year dream.,1db05942-890,0,,0,,2022-01-01T01:45:12.000Z,neutral,notsarc,en
38426,banjir flood _output4,@22275bfb-1d0 Ngamuk lagi ngamuk..hehe..pasni ada la kata banjir kat mana2 sebab x leh pi umrah..,6a20f876-0d7,1,d55e4f1a-19c,0,1.48E+18,2022-01-01T01:25:11.000Z,negative,notsarc,my
38427,banjir flood _output4,"Baru je habis banjir di Selangor, balik kampung hujan tak berhenti and air dh start naik sekitar. Alhamdulillah rumah parent selamat. https://t.co/6RThhdxLHW",7621c65a-c5b,0,,0,,2022-01-01T01:23:48.000Z,positive,notsarc,cm
38428,banjir flood _output4,Agihan bantuan banjir fasa pertama di Dengkil dijangka selesai Selasa https://t.co/KDJ6Krrw2S https://t.co/Foul3xFpV7,45f2d77e-94a,0,,0,,2022-01-01T01:16:33.000Z,positive,notsarc,my
38429,banjir flood _output4,Sungai Pengkalan melimpah. Banjir 2nd round Melaka lepas hujan dari petang semalam https://t.co/eKarVgn78d,d32fa596-9f4,3,,1,,2022-01-01T01:16:31.000Z,neutral,notsarc,cm
38430,banjir flood _output4,lepas subuh tadi sempat basuh dapur rumah... masih berlumpur... kul 8.30pg dah mula nk bawa petugas basuh rumah mangsa banjir sekitar temerloh... @48902574-c46 Upah Haji Umrah https://t.co/2MdZauxojY,7e07dbed-032,0,,0,,2022-01-01T01:08:22.000Z,positive,notsarc,my
38431,banjir flood _output4,"Media musibah dr Pahang amat terhad sepanjang tempoh banjir, terutama berbanding di Selangor. Namun yg terlihat amat menyayat hati. Kini media yg keluar tak tertahan kongkongan kerajaan atau infra yg kekurangan lagi. Balak, balak, balak.. Texas tahun baru? #NoToBalak! https://t.co/8romtk2LJi",bea36d17-5c3,5,,2,,2022-01-01T01:02:39.000Z,negative,sarc,my
38432,banjir flood _output4,"Fifah, @dbac57bc-67c Fazdlun terharu bantu mangsa banjir | Harian Metro https://t.co/LUfYlgj9Zx",e01b80d9-2d7,3,,0,,2022-01-01T00:59:57.000Z,positive,notsarc,my
38433,banjir flood _output4,"Tanjung Ipoh, 01.01.2022 Pagi², Along hantar video ni, hati rasa risau. Semoga semuanya baik² utk warga Kuala Pilah. #banjir #kualapilah https://t.co/yJDLZXvNrV",09aa665a-225,16,,1,,2022-01-01T00:43:35.000Z,positive,notsarc,my
38434,banjir flood _output4,MB: Selangor sedia berdepan gelombang kedua banjir https://t.co/faTkBoqH95 https://t.co/Wc1bBfzuY0,45f2d77e-94a,1,,0,,2022-01-01T00:41:03.000Z,positive,notsarc,my
38435,banjir flood _output4,@3c920677-e20 @2ab9f7cc-446 Aduh min kusangka lumpur banjir rupanya jagung.,23aaa5dc-cc8,0,e15e458b-3c0,0,1.48E+18,2022-01-01T00:32:57.000Z,neutral,notsarc,my
38436,banjir flood _output4,"Sangkuuit dlm banjir dr smlm lg (@ Hotel Wangsamas, Tampin) https://t.co/zZShK27x0i",e51a5c1b-e7a,0,,0,,2022-01-01T00:31:05.000Z,neutral,notsarc,my
38437,banjir flood _output4,Banjir Melaka 2nd round. Laju betul air kali ni. Harap NADMA bantu segera. https://t.co/nymYIRmOQO,d32fa596-9f4,3,,1,,2022-01-01T00:29:36.000Z,positive,notsarc,cm
38438,banjir flood _output4,LZS buka permohonan bantuan banjir LZSPeduli fasa kedua https://t.co/lwr55ApJOs https://t.co/B2AEih6lqK,45f2d77e-94a,1,,0,,2022-01-01T00:25:04.000Z,positive,notsarc,my
38439,bencana disaster _output1,"Harap dijauhkan dari bala bencana (@ Bangunan Tabung Haji in Kuala Lumpur, WP Kuala Lumpur) https://t.co/pYj4TC6Vay",9d171638-9f4,1,,1,,2019-01-08T00:17:53.000Z,positive,notsarc,my
38440,bencana disaster _output1,"Bencana mcm2 dok mai. Sedaq2 la diri sama. Kenailah mana baik buruk, mana pahala mana dosa.",7bfe64bc-366,0,,0,,2019-01-03T16:53:38.000Z,positive,notsarc,my
38441,bencana disaster _output1,Semoga warga pantai timur dijauhkan dari segala bala bencana. Insyaallah.,fe4dc480-580,11,,0,,2019-01-03T13:27:57.000Z,positive,notsarc,my
38442,bencana disaster _output1,dah suruh solat taknak solat bila ditimpa bencana merungut salahkan takdir,15d2374e-3b1,2,,0,,2019-01-01T23:23:28.000Z,neutral,notsarc,my
38443,bencana disaster _output2,Ni kalau kondo kondo ni siap sebulan dua lagi makin disaster lah nak keluar dari jalan sentul ni.,15fe1b01-b0d,0,,0,,2020-01-06T23:59:54.000Z,negative,notsarc,my
38444,bencana disaster _output2,"Mcm2 bencana seluruh dunia skrg. Ya Allah, kuatkanlah iman kami",771b4a2f-241,0,,0,,2020-01-06T14:35:22.000Z,negative,notsarc,my
38445,bencana disaster _output2,Tengok negara² lain byak bencana terus rasa syukur Alhamdullilah... 🥺🤲🏻,c6b5bfb9-0c8,0,,0,,2020-01-06T06:06:16.000Z,positive,notsarc,my
38446,bencana disaster _output2,@baed634d-8d0 @e955717d-476 @ca4620c1-ebb Ada contoh tak?kenaikan harga barangan zaman dulu akibat bencana alam yg diputarbelitkan oleh pembangkang zaman dulu..,678f8917-761,0,a570c5fd-457,0,1.21E+18,2020-01-06T02:31:50.000Z,negative,notsarc,my
38447,bencana disaster _output2,"Rencana punya rencana, bencana yang tiba. Ape bahana lah.",98cbc68d-a93,1,,0,,2020-01-04T07:04:00.000Z,negative,notsarc,my
38448,bencana disaster _output2,Disaster teruk pagi pagi ni 😭,6399deba-b10,0,,0,,2020-01-04T03:26:08.000Z,neutral,notsarc,cm
38449,bencana disaster _output2,semoga korban korban bencana alam ni mohon selamat hendaknya,35936cb1-a93,0,,0,,2020-01-03T14:19:36.000Z,positive,notsarc,my
38450,bencana disaster _output2,"Page 365/365 Bridges burned, lessons learned. Tables turned, opportunities earned. Bunch of tears, bucket of cheers. Failed flings, reciprocated feelings. Others left, real ones stayed. I almost died, but I survived. You were indeed a beautiful disaster, 2019.",db13c925-0fb,2,,0,,2020-01-01T02:57:39.000Z,positive,sarc,en
38451,bencana disaster _output3,"Apabila bencana menimpa dirimu, keluargamu atau negaramu maka ketahuilah ianya berpunca dari kesilapan dan dosa yang telah kalian lakukan. Sesungguhnya Allah Maha Pengampun lagi Maha Mengasihi.",6ed0f712-a64,0,,0,,2021-01-03T09:36:23.000Z,positive,notsarc,my
38452,bencana disaster _output3,Seronoknya buat kenyataan bencana alam ni macam takda otak. Dah banyak sangat amalan ke?,1a84978c-8ec,1,,0,,2021-01-03T09:30:11.000Z,negative,sarc,my
38453,bencana disaster _output3,"Bila hujan, Nabi suruh kita doa “Allahumma Shayyiban Naafian” dan bukan “Yall thought 2020 is already bad?!” Hujan itu rahmah. Yang korang spin jadi bencana tu kenapa???!!",887f7e5e-3cd,3,,0,,2021-01-03T08:23:06.000Z,positive,notsarc,cm
38454,bencana disaster _output3,Early phase 2021 ni banyak betul bencana. Semoga ada pelangi selepas hujan.,f1463d91-91e,2,,0,,2021-01-03T08:16:38.000Z,positive,notsarc,cm
38455,bencana disaster _output3,Tahun 2020 pandemic now masuk tahun 2021 bencana alam. Stay safe everyone😔,bc328614-d75,0,,0,,2021-01-03T08:16:13.000Z,positive,notsarc,cm
38456,bencana disaster _output3,Takut scroll timeline hari ni.. Banyak betul bencana alam 😥,2d0793c6-8f0,10,,0,,2021-01-03T08:08:41.000Z,neutral,notsarc,cm
38457,bencana disaster _output3,@b0c4f830-5c2 @b9e5c755-905 Indeed. That's the concern. I hope JK Bencana has proper plan in place.,0dbcbff0-456,4,24c61eb5-cdf,0,1.35E+18,2021-01-03T06:32:06.000Z,positive,notsarc,en
38458,bencana disaster _output3,"Jgn la doa bencana x elok..moga2 tahun ni kembali pulih la,moga x teruk la bencana alam... https://t.co/YvvcEnjm3X",7c5a2791-953,0,,0,,2021-01-03T06:27:43.000Z,positive,notsarc,my
38459,bencana disaster _output3,Musim 2 banjir ni mula lah nanti ada puak2 salahkan segala jabatan dan kontraktor 😂... Kdg bencana alam pun salah kontraktor dan jabatan,86bedd93-6e6,0,,0,,2021-01-03T05:45:11.000Z,positive,sarc,my
38460,bencana disaster _output3,Negara kini sedang di landa bencana banjir yang membimbangkan. Di doakan semoga hujan segera berhenti dan bencana banjir segera surut dan pulih seperti sedia kala.. Aminn..🤲 https://t.co/qiNG15hyPZ,d1fec362-390,0,,0,,2021-01-03T05:18:04.000Z,positive,notsarc,my
38461,bencana disaster _output3,Aku suka cuaca hujan berterusan dari semalam sampai sekarang tapi sudah tentu lah ada “bencana” yang perlu “dibayar”.,06027bf2-266,0,,0,,2021-01-03T04:53:25.000Z,positive,sarc,my
38462,bencana disaster _output3,2021 starts with natural disaster everywhere. Ipoh ni pulak dari malam semalam hujan non stop. https://t.co/36QX4QzQfV,dbf59cf0-ca7,0,,0,,2021-01-03T04:45:16.000Z,neutral,notsarc,cm
38463,bencana disaster _output3,Three days into 2021 we've seen more disaster than what would usually take 1 month to develop and yet some just decided to choose stupidity.,dd5cd48e-523,2,,0,,2021-01-03T02:40:45.000Z,negative,notsarc,en
38464,bencana disaster _output3,"Jalan masuk teluk sengat dah naik air ni. Kalau esok I x lepas balik kl, boleh ambik cuti bencana kot 😅 nak wfh laptop kat office. I malas bawak balik tiap hari sebab berat. Lenkali kena bawak balik la lepasni https://t.co/IAdpKDa9h1",09a45286-d28,1,,1,,2021-01-02T06:20:42.000Z,neutral,notsarc,cm
38465,bencana disaster _output3,Jangan sombong dgn bencana alam 😌,4b60b9b5-5c6,0,,0,,2021-01-01T09:38:38.000Z,positive,notsarc,my
38466,bencana disaster _output4,"@93c71dd4-d24 @008d22e6-aad @46ad6adb-9e2 I remember after the 2014 flood, there were families still living in tents many months after the flood ended. Before the flood, they were already in dire straits. The flood just made it worst. This is why we need long term policies for disaster management.",1db05942-890,3,63084a3e-641,0,1.48E+18,2022-01-10T07:24:22.000Z,negative,notsarc,en
38467,bencana disaster _output4,Nak ikut cara china tp implementation kat malaysia kena tgk cara kat malaysia mcm mana. Kalau ikut cara china mau kena bakar habis bangunan2 kerajaan nnt. Bantuan apa pun xda dah. Siap cakap xleh nak bergantung kat kerajaan kalau ada bencana. Kau rasa? https://t.co/iXAWLVOsmZ,3e4df981-335,1,,0,,2022-01-10T05:34:31.000Z,negative,notsarc,cm
38468,bencana disaster _output4,Lantak la orang tu nak keluarkan duit dari kwsp dia tiap kali bencana berlaku pon. Dah itu je duit simpanan yang ada. Nak tunggu harga barang makin turun memang takkan berlaku la,8c8d69e9-906,1,,0,,2022-01-10T02:32:35.000Z,positive,sarc,my
38469,bencana disaster _output4,"Nak bantu boleh, sy sokong. Tapi ada prosedur & SOP. Bkn suka2 gov nak letak syarat bukan2, tapi melibatkan keselamatan diri sukarelawan & mangsa bencana. if anything happen, kag menyusahkan proses menyelamat mangsa bencana. Tak kan ada sukarelawan mati baru masing2 nk ikot SOP? https://t.co/fvFxr6yprT",5d1bfdcc-6b3,0,,0,,2022-01-08T20:38:26.000Z,positive,notsarc,cm
38470,bencana disaster _output4,@ba2b0613-11f @d4ef4289-ff3 kena follow contoh persiapan disaster sebegini. https://t.co/cmKdX0a8R8,d32fa596-9f4,0,1e66aadd-7e2,0,,2022-01-08T14:57:44.000Z,positive,notsarc,cm
38471,bencana disaster _output4,"Apa guna pakar dalam urus bencana, kalau punca bencana itu sendiri tak diselesaikan? https://t.co/CpzmcDurbJ",dc700a77-1a9,0,,0,,2022-01-08T05:37:32.000Z,neutral,notsarc,my
38472,bencana disaster _output4,Ini lah Malaysia Kita....mangsa Hanya mampu pandang sahaja saat Menteri Dan rombongan datang ke kawasan bencana..oh Malaysia...Hanya di Malaysia https://t.co/wrtgWTFWSx,b5d3ec7e-9c0,0,,0,,2022-01-08T05:17:27.000Z,negative,sarc,my
38473,bencana disaster _output4,"Kepada Semua Mangsa - Mangsa Banjir Di Selangor, Pahang , Johor , Negeri Sembilan & Melaka Serta Yang Berkaitan Boleh Memohon Untuk Bantuan Bencana Banjir Keluarga Malaysia Di Bawah KEMENTERIAN KEWANGAN MALAYSIA. https://t.co/oScjlH9lDx",762f3ac1-684,0,,0,,2022-01-08T02:52:45.000Z,positive,notsarc,my
38474,bencana disaster _output4,I don't believe in disaster suddenly happening but disaster waiting to happen because we almost always ignore the warning signs.,825109e1-ee4,6,,0,,2022-01-08T01:39:04.000Z,negative,notsarc,en
38475,bencana disaster _output4,BN umno Gov.of Disaster and a waste of Extravanza... Malapetaka yang teruk akan menimpa satu kemaluan dan bahan tertawaan seantro dunia https://t.co/p6izn0JoWM https://t.co/CcID8MMbBA,124ad2cd-592,1,,0,,2022-01-07T12:27:51.000Z,negative,notsarc,cm
38476,bencana disaster _output4,And another disaster news broke for me today....jauhnye site sampai klate...jahanam hidup kawe,62d114ff-a77,0,8a6c43db-8a3,0,1.48E+18,2022-01-07T11:54:32.000Z,negative,notsarc,cm
38477,bencana disaster _output4,Bukan hanya jemaah umrah tipu blom vaksin. Masjid Jumaat pun masih ada praktis laluan VIP. Macam mana rahmat Allah kita mahu dapat sewaktu bencana dan musibah?,89b8e0f4-43c,0,,0,,2022-01-07T11:51:07.000Z,negative,notsarc,cm
38478,bencana disaster _output4,Sombung buduh dan takbur ..tiada pembalakan tiada hakisan..tiada bencana TIADA KEMUSNAHAN ALAM. https://t.co/F8hgYRClze,124ad2cd-592,0,,0,,2022-01-07T10:10:17.000Z,negative,notsarc,my
38479,bencana disaster _output4,Khutbah sini suruh jemaah berjimat cermat dan buat simpanan untuk menghadapi bencana. Kah! https://t.co/wsNrCnRBIZ,e29a70f3-393,0,,0,,2022-01-07T08:57:13.000Z,positive,sarc,my
38480,bencana disaster _output4,"@074c131c-979 @632c72ea-c59 Memang negara ni akan sentiasa dalam bencana , kerajaan haram tanpa mandat tak ada restu dari majoriti pembayar cukai. Memang terlalu ramai doakan bermacam macam bala, nak heran apa...????",be6df7d3-6aa,0,11c2ee55-7ae,1,1.48E+18,2022-01-07T06:17:59.000Z,negative,notsarc,my
38481,bencana disaster _output4,"Mereka ini akan bermegah2 dengan kemenangan dan tidak akan menyesal dengan kebodohan. Negara ni memang sedang ditimpa bencana,bencana kebodohan.",57560f99-971,0,852a8e25-45f,1,1.48E+18,2022-01-07T03:48:42.000Z,negative,sarc,my
38482,bencana disaster _output4,"Ya Allah hilangkan dari kami bala bencana, wabak penyakit, dan segala perkara keji. Tiada yang dapat menghilangkannya melain Engkau. Selamat pagi & salam Jumaat ✨",fd2bc326-23f,0,,0,,2022-01-07T01:35:16.000Z,positive,notsarc,my
38483,bencana disaster _output4,"#pascabanjir Ribuan terima kasih kepada Misi bantuan banjir @e71703b4-368 bagi meringankan beban mangsa- mangsa bencana banjir di sekitar Lanchang, Temerloh @4364139a-12e @c0b3cd5c-b4e @394700c7-b96 @7c4bb75e-208 https://t.co/AK7jups8ez",7c4bb75e-208,16,,0,,2022-01-06T14:33:26.000Z,positive,notsarc,my
38484,bencana disaster _output4,#pascabanjir Ribuan terima kasih kepada Misi bantuan banjir @57b435d9-689 bagi meringankan beban kakitangan @7c4bb75e-208 yg terlibat dengan bencana banjir @4364139a-12e @c0b3cd5c-b4e @b060e2db-0c1 @394700c7-b96 https://t.co/oJEjZXAMwR,7c4bb75e-208,40,,0,,2022-01-06T14:09:03.000Z,positive,notsarc,my
38485,bencana disaster _output4,"and with natural disaster keep comin’, to plant and pet poultary may be also one of the ways. Just in case https://t.co/SywQ0QcdSh",aed031c0-527,0,,0,,2022-01-06T13:44:56.000Z,positive,notsarc,en
38486,bencana disaster _output4,"Right now just assume I'm a walking disaster, see ya next week 🤞🏻",472af614-aee,0,,0,,2022-01-06T12:24:48.000Z,neutral,notsarc,en
38487,bencana disaster _output4,KKR sentiasa terkehadapan dalam Misi Bantuan Bencana https://t.co/ctHDlImMFR,23870af1-459,1,,0,,2022-01-06T12:02:34.000Z,positive,notsarc,my
38488,bencana disaster _output4,"kerajaan sekarang tak tahu nak fokus yang mana ke? -covid -bencana alam -jaringan internet -pemulihan sektor ekonomi.. -sistem pendidikan fokus yang ni je dulu cukup,rakyat masih struggle sampai sekarang..",d74304ce-5fc,0,,0,,2022-01-06T10:43:49.000Z,negative,notsarc,my
38489,bencana disaster _output4,"Mendalami kesusahan rakyat yang terkesan ekoran bencana banjir, satu Mesyuarat Khas Penggal Keempat Parlimen Ke-14 bagi Dewan Rakyat akan diadakan pada 20 Januari 2022. Mesyuarat Khas ini diadakan selaras dengan Peraturan Mesyuarat 11(3), https://t.co/byuqurK4cw https://t.co/864NSfUo9X",e1aed1c3-8fa,0,,0,,2022-01-06T10:35:39.000Z,positive,notsarc,my
